user_id,product_id
53978,37987
53980,5783002
53982,5747406
53985,5650605
53986,5692527
53987,5877385
53989,5823667
53990,5751422
53992,5823769
53993,5892522
53995,5560754
53998,8107
54001,5697545
54003,5723489
54004,5628025
54005,5698280
54006,5769929
54007,5649236
54008,5861724
54011,3762
54013,5691612
54020,5724232
54021,5770025
54024,5888350
54025,5840224
54028,5844908
54030,5744388
54035,5826000
54040,5836519
54042,5587750
54043,5742722
54046,5715617
54048,5809669
54049,5759491
54050,5801434
54051,5809912
54056,5705001
54057,5831649
54059,5793080
54061,5856935
54064,5823937
54066,5526
54070,5822651
54071,5764989
54072,5665855
54073,6977
54075,4497
54078,5751383
54079,5882573
54081,5847433
54082,5841297
54084,5733585
54085,5678117
54087,5884349
54090,5863096
54092,5746011
54093,5807805
54096,5700038
54097,5743261
54100,5814518
54101,5740485
54102,4938
54103,5769877
54104,5836514
54105,5766390
54106,5869152
54107,5891271
54111,5769942
54112,5867188
54117,5753479
54118,5858314
54119,5861760
54121,5801027
54123,5700037
54126,5810144
54127,6730
54134,5805118
54136,5771458
54139,5892179
54140,5859462
54142,5652771
54143,5760785
54144,5803694
54145,5587756
54146,5836723
54147,5774872
54149,5848909
54150,5792800
54151,5686080
54155,5700863
54156,5836517
54157,5797795
54158,5809728
54159,5803915
54160,5698320
54161,5802165
54162,5619728
54163,5820736
54164,5890148
54165,5761411
54167,5828610
54169,5724607
54170,5022
54171,5769929
54174,5661283
54175,5703723
54176,5873063
54178,5687159
54180,5706829
54182,5760336
54183,5635073
54184,5857260
54187,5856192
54188,5771946
54190,5836518
54191,5856935
54192,5788143
54193,5723490
54194,5844155
54196,5849701
54197,5850934
54198,5878923
54199,5773378
54200,5829301
54201,5749154
54202,5823667
54204,5841190
54206,5622689
54208,5812118
54210,5651975
54211,5877451
54213,5692864
54215,5882788
54219,5892179
54223,5688840
54224,24677
54225,5861470
54226,5810037
54227,5843545
54228,5697463
54229,5829786
54231,5655060
54234,5886202
54235,5849033
54236,5849033
54238,5854808
54240,5842182
54241,5870642
54242,5706482
54243,5852020
54244,5687123
54247,5815270
54250,5813069
54252,5793704
54254,5875509
54256,5843550
54257,5759180
54258,5848083
54259,5843786
54260,5879128
54261,5700075
54264,5861591
54266,5689128
54267,5823935
54269,5800839
54270,5723496
54271,5884577
54273,5884282
54274,89756
54281,5774248
54284,5587740
54286,5859416
54288,4965
54291,5846096
54292,5846096
54294,5885149
54297,5838655
54303,5787765
54304,5773325
54306,5875278
54307,5857955
54308,5649219
54310,5769756
54311,5711035
54313,5823646
54314,5649270
54315,5775795
54317,36406
54318,5800831
54322,5862566
54323,5746848
54324,5844359
54330,5870697
54331,5854578
54332,5751422
54333,5723503
54335,5751742
54336,5866173
54337,5796819
54341,5787037
54347,5564560
54350,5697545
54353,5814526
54354,5618215
54360,5766295
54361,5892179
54362,5773607
54364,5766383
54365,5594586
54366,5847362
54368,5748205
54369,5875275
54370,5647150
54371,5550686
54372,5739055
54373,5858655
54375,5886722
54377,5766377
54379,5684581
54381,5814046
54383,59974
54385,5884369
54386,5842659
54391,5649236
54392,5850569
54393,5678219
54394,5872978
54395,5840339
54398,5561462
54399,5861279
54402,5649726
54404,5770302
54405,5809108
54406,5758984
54408,5708350
54409,5837471
54415,5861709
54416,5766591
54417,5770135
54418,5833334
54420,5846437
54421,59002
54425,5749719
66776,6817
66778,5700039
66779,5798929
66780,5875273
66783,5809910
66784,5645160
66786,5865855
66787,5853626
66789,5751742
66792,5649271
66793,5697534
66795,5839674
66796,5866193
66797,5629988
66798,5796807
66799,5889095
66802,5884012
66803,5773330
66804,5678409
66805,5844745
66806,5886064
66808,5859090
66809,5889465
66810,8098
66811,5877456
66812,5597376
66813,5655023
66815,5854316
66816,5817781
66817,5854831
66819,5886558
66820,5832988
66821,5700037
66822,5863095
66825,5697070
66828,5892179
66830,5561064
66831,5747392
66833,5724230
66835,5866166
66838,5841190
66842,59995
66843,5875511
66846,5831585
66847,5826617
66849,5866960
66852,5844670
66853,5769908
66856,5771955
66857,5569510
66864,5763379
66865,5844390
66866,5820754
66868,5842155
66869,5857260
66871,5677463
66873,5870111
66875,4940
66876,5804462
66877,5736189
66884,5843778
66885,5729864
66886,5635526
66889,5827480
66891,5809241
66892,5858347
66893,26757
66894,5804466
66895,5861591
66897,5862560
66898,5770055
66899,5822650
66900,5888955
66903,5345
66906,5854899
66908,5643941
66910,5763379
66912,5863539
66916,5778323
66917,5812957
66920,5723523
66924,5783987
66926,5853555
66930,5733046
66931,5745821
66932,5677224
66935,5752949
66936,5594592
66937,5723519
66942,5843306
66945,5733775
66951,5844894
66952,5862572
66956,5685669
66957,5723511
66958,5823646
66960,5820746
66964,5886064
66965,5651938
66966,3774
66967,5877456
66970,5881332
66975,5832485
66976,5723493
66978,5849565
66979,5712698
66980,5859029
66981,5688034
66982,5813860
66987,5834925
66988,5650160
66994,5793261
67000,5857958
67001,5670334
67002,5846816
67003,5858345
67004,34765
67005,5841309
67006,5605922
67010,5835870
67014,5700030
67015,5802162
67016,5774342
67017,5732016
67019,5802727
67021,5815666
67022,5596128
67023,5881721
67025,5588152
67029,5756536
67031,5834738
67032,5809912
67034,5847863
67035,5846451
67036,5594488
67039,5729897
67040,13500
67043,5823936
67044,5779820
67048,5884577
67050,5861760
67051,5711027
67052,5875296
67054,5842141
67056,5723493
67061,5830558
67062,5809912
67063,5840087
67065,5696177
67071,5814046
67074,5842619
67077,5815730
67080,5852633
67081,5773213
67086,9825
67087,5793261
67094,5858503
67095,5809912
67098,5697330
67099,5809228
67101,5854828
67103,5880548
67104,5788133
67107,5773346
67108,5692827
67109,5650591
67115,5465
67116,47610
67117,5858010
67121,5686932
67124,5584
67126,5825547
67127,5809912
67128,5664161
67129,5872989
67130,5811768
67132,5786311
67133,5861731
67134,5692527
67138,5697533
67141,5792800
67142,5792800
67143,5697446
67144,5700092
67148,5836522
67152,5857933
67158,5769934
67160,5696361
67162,5839175
67164,5813492
67165,5875425
67166,5799895
67168,5868475
67170,5886553
67172,5802432
67175,5651938
67176,5840366
67181,5674484
67182,5809912
67186,5814523
67187,5759385
67188,5764715
67189,5811869
67190,5727536
67191,5814831
67192,5569504
67194,5751383
67201,5868475
67206,5814541
67207,5651975
67208,5591314
67216,5677989
67217,5827008
67218,5664161
67221,5819634
67222,5809912
67228,5884356
67229,5856193
67232,5773608
67234,5869577
67240,5815660
67246,5780927
67248,5649236
67249,5854295
67252,5853536
67254,5683896
67255,5649207
67256,5885376
67257,5622672
67262,5809728
67264,5868467
67267,5735267
67272,5843749
67275,5709052
67276,5812138
67277,5853235
67279,5751422
67282,5868476
67283,5809911
67285,5801973
67286,5550110
67287,5841337
67292,5749720
67294,5869592
67301,5855507
67306,5796098
67308,5809912
67311,5846821
67313,5814841
67314,5886342
67315,5824800
67316,5769932
67319,5859416
67321,5585656
67322,5760783
67323,5825016
67324,5861725
67327,5700181
67330,5695532
67332,5569506
67333,34774
67335,5622431
67336,5861590
67338,5819140
67343,5649270
67346,5735080
67348,5857958
67349,5807828
67351,5799895
67354,5839181
67356,5691024
67357,5677043
67362,5596058
67363,5759180
67367,5686080
67369,5696196
67370,5843639
67372,5889379
67376,5877454
67379,5770053
67385,5845251
67386,5825923
67388,5819114
67389,5801040
67391,5759898
67394,5770055
67395,5891967
67397,5755858
67398,5822642
67400,59003
67402,5887567
67403,5745712
67406,5739363
67408,5819112
67413,5615234
67414,5408
67415,5866964
67416,15215
67417,5842183
67420,5715532
67423,5858026
67437,5829707
67440,5849470
67443,5809912
67444,5819226
67445,5855508
67447,5844670
67448,5839238
67449,5760768
67451,5759181
67454,5759279
67455,5869135
67461,5886754
67467,5854319
67469,5870296
